segmento,n_qubits,dim_hilbert,strain_mean,strain_std,escala_energia,paso,tiempo,fidelidad,entropia_shannon,pureza,concentracion_espectral,frecuencia_dominante,estado_medido
0,0,|01111010>,23
0,0,|10011000>,13
0,0,|10011110>,5
0,0,|01111000>,25
0,0,|11111011>,2
0,0,|10001011>,12
0,0,|01000000>,29
0,0,|01100000>,24
0,0,|10011101>,10
0,0,|00001101>,16
0,0,|01110101>,20
0,0,|10111010>,3
0,0,|01101101>,17
0,0,|10010011>,16
0,0,|10100010>,6
0,0,|10101111>,3
0,0,|11111111>,2
0,0,|10101000>,6
0,0,|10111110>,4
0,0,|10101101>,8
0,0,|11110000>,2
0,0,|10101011>,7
0,0,|10001001>,9
0,0,|10110011>,6
0,0,|01101100>,18
0,0,|10001000>,17
0,0,|01010011>,28
0,0,|10100110>,13
0,0,|01010111>,23
0,0,|11000011>,1
0,0,|01111110>,14
0,0,|11111101>,2
0,0,|11111000>,4
0,0,|11110101>,1
0,0,|10101110>,4
0,0,|10111000>,2
0,0,|10110000>,5
0,0,|10110110>,4
0,0,|11110111>,2
0,0,|10111101>,4
0,0,|10011011>,13
0,0,|10111011>,5
0,0,|11111010>,2
0,0,|10111100>,3
0,0,|10100101>,9
0,0,|10010101>,11
0,0,|10110101>,2
0,0,|10101001>,6
0,0,|11000101>,1
0,0,|10110100>,2
0,0,|11101111>,2
0,0,|11000000>,1
0,0,|11000100>,4
0,0,|11111100>,1
0,0,|11111001>,1
0,0,|11000001>,1
0,0,|11010101>,1
0,0,|11101110>,1
0,0,|11111110>,3
0,0,|11001110>,1
0,0,|11001010>,1
0,0,|11000010>,1
0,0,|10111001>,1
0,0,|11101011>,1
0,1,|10000100>,15
0,1,|01011001>,27
0,1,|00111011>,30
0,1,|01011011>,20
0,1,|01001101>,26
0,1,|01011010>,25
0,1,|01111001>,25
0,1,|10000011>,17
0,1,|01110100>,16
0,1,|10000010>,13
0,1,|00010010>,30
0,1,|00111110>,28
0,1,|01000101>,22
0,1,|10100101>,8
0,1,|00010011>,25
0,1,|00111000>,38
0,1,|10001100>,19
0,1,|01100001>,28
0,1,|11111100>,3
0,1,|10000000>,17
0,1,|01110111>,21
0,1,|00101100>,28
0,1,|10000001>,26
0,1,|10000101>,14
0,1,|00101110>,30
0,1,|00110000>,23
0,1,|00011110>,27
0,1,|01001000>,27
0,1,|10000110>,11
0,1,|01000110>,27
0,1,|00011001>,27
0,1,|00100101>,38
0,1,|00110100>,21
0,1,|00100110>,32
0,1,|00100001>,34
0,1,|00101111>,29
0,1,|00000001>,23
0,1,|00010110>,29
0,1,|01010010>,26
0,1,|00011010>,33
0,1,|00001001>,26
0,1,|10001111>,12
0,1,|00001100>,24
0,1,|11110101>,2
0,1,|00010100>,25
0,1,|00000010>,27
0,1,|00011101>,31
0,1,|01100100>,26
0,1,|01001011>,31
0,1,|01001110>,28
0,1,|00101101>,33
0,1,|10101010>,11
0,1,|01011111>,25
0,1,|00101001>,33
0,1,|01001100>,35
0,1,|00111100>,35
0,1,|00110110>,33
0,1,|10100100>,10
0,1,|00111101>,36
0,1,|00110011>,28
0,1,|01011000>,27
0,1,|00110111>,39
0,1,|00111010>,35
0,1,|00100011>,37
0,1,|00000000>,30
0,1,|00101000>,32
0,1,|01101000>,25
0,1,|01011100>,23
0,1,|00010001>,22
0,1,|01111111>,26
0,1,|01010000>,32
0,1,|01110001>,24
0,1,|10010101>,15
0,1,|00110001>,38
0,1,|01011110>,29
0,1,|01010101>,27
0,1,|00010000>,29
0,1,|10111111>,3
0,1,|01000010>,31
0,1,|01111101>,21
0,1,|01011101>,22
0,1,|01110101>,14
0,1,|01000011>,25
0,1,|01110000>,30
0,1,|10011000>,14
0,1,|00000111>,18
0,1,|00010101>,29
0,1,|00000011>,20
0,1,|01101011>,23
0,1,|10001101>,10
0,1,|01000100>,29
0,1,|01000000>,24
0,1,|01001001>,23
0,1,|00011011>,39
0,1,|00001011>,21
0,1,|10110000>,4
0,1,|11000001>,5
0,1,|01100110>,18
0,1,|00001101>,22
0,1,|01010011>,33
0,1,|10010010>,13
0,1,|00000110>,29
0,1,|01101010>,26
0,1,|01001010>,35
0,1,|00110010>,27
0,1,|10001110>,22
0,1,|10000111>,14
0,1,|01100010>,32
0,1,|00011000>,20
0,1,|10011010>,17
0,1,|01000001>,38
0,1,|10110111>,9
0,1,|00110101>,28
0,1,|01111110>,14
0,1,|00101011>,29
0,1,|00001110>,27
0,1,|10001000>,12
0,1,|10010011>,11
0,1,|00001111>,27
0,1,|00011100>,25
0,1,|10111010>,4
0,1,|01100011>,35
0,1,|10010110>,10
0,1,|01010111>,20
0,1,|10011011>,14
0,1,|10001001>,17
0,1,|01100101>,24
0,1,|10011110>,12
0,1,|10101100>,4
0,1,|10110110>,3
0,1,|00100111>,35
0,1,|01001111>,33
0,1,|00000101>,18
0,1,|10010111>,17
0,1,|00000100>,23
0,1,|11101110>,2
0,1,|10011101>,5
0,1,|10010001>,13
0,1,|01110010>,26
0,1,|11000100>,2
0,1,|10010100>,7
0,1,|00011111>,27
0,1,|01010100>,26
0,1,|01111100>,26
0,1,|00111001>,38
0,1,|00111111>,34
0,1,|01101111>,22
0,1,|01101001>,25
0,1,|01101100>,32
0,1,|11111110>,4
0,1,|10001010>,19
0,1,|10011001>,9
0,1,|01010001>,20
0,1,|10101011>,9
0,1,|10101101>,5
0,1,|00100000>,29
0,1,|01100000>,11
0,1,|01111011>,13
0,1,|11000000>,3
0,1,|01110011>,21
0,1,|01010110>,26
0,1,|00100100>,25
0,1,|11111000>,3
0,1,|10100111>,5
0,1,|01000111>,22
0,1,|11110111>,1
0,1,|01101110>,21
0,1,|10101001>,3
0,1,|01111000>,16
0,1,|01100111>,23
0,1,|10001011>,15
0,1,|01110110>,19
0,1,|11101011>,2
0,1,|00001000>,26
0,1,|01111010>,23
0,1,|00010111>,31
0,1,|10111011>,7
0,1,|10100001>,4
0,1,|10111001>,3
0,1,|10101111>,3
0,1,|00101010>,26
0,1,|10100000>,11
0,1,|00100010>,35
0,1,|10110011>,4
0,1,|00001010>,17
0,1,|10100010>,6
0,1,|10010000>,11
0,1,|11000011>,5
0,1,|10111110>,4
0,1,|10110001>,2
0,1,|10101000>,5
0,1,|10011100>,10
0,1,|11101100>,1
0,1,|11001000>,3
0,1,|10011111>,8
0,1,|11110100>,3
0,1,|10101110>,5
0,1,|01101101>,22
0,1,|10100110>,9
0,1,|10110010>,5
0,1,|11111101>,2
0,1,|11111111>,2
0,1,|10110101>,1
0,1,|11101101>,1
0,1,|11111010>,1
0,1,|10100011>,8
0,1,|11000110>,1
0,1,|10111000>,3
0,1,|11000111>,2
0,1,|10110100>,2
0,1,|10111101>,1
0,1,|11111011>,2
0,1,|11110001>,2
0,1,|11101010>,1
0,1,|11010000>,1
0,1,|11010101>,1
0,1,|11001001>,1
0,1,|11001011>,2
0,1,|11110010>,1
0,1,|11111001>,1
0,1,|11000101>,1
0,2,|00110100>,37
0,2,|00111010>,31
0,2,|01010011>,28
0,2,|00000101>,31
0,2,|01101010>,12
0,2,|00001010>,22
0,2,|00111000>,33
0,2,|00101110>,29
0,2,|00000010>,25
0,2,|00101100>,35
0,2,|00101011>,24
0,2,|00100001>,27
0,2,|00101000>,37
0,2,|00110011>,30
0,2,|00001101>,26
0,2,|00110001>,32
0,2,|10001011>,15
0,2,|01011000>,23
0,2,|10011001>,3
0,2,|01010111>,29
0,2,|10001111>,16
0,2,|10101111>,6
0,2,|00100100>,40
0,2,|01110010>,32
0,2,|00100011>,28
0,2,|01001011>,37
0,2,|00010110>,26
0,2,|01100000>,16
0,2,|01111010>,30
0,2,|01111100>,18
0,2,|01011010>,33
0,2,|01111101>,25
0,2,|10110111>,2
0,2,|10000000>,19
0,2,|01010101>,34
0,2,|00000011>,32
0,2,|01000111>,25
0,2,|10001001>,10
0,2,|01010110>,42
0,2,|10000100>,14
0,2,|00011010>,29
0,2,|01110100>,28
0,2,|01001101>,34
0,2,|10000011>,16
0,2,|01111000>,20
0,2,|01000001>,23
0,2,|01010100>,21
0,2,|00101001>,30
0,2,|10000001>,17
0,2,|01100001>,19
0,2,|00110010>,35
0,2,|01001000>,27
0,2,|01101001>,19
0,2,|00001110>,24
0,2,|01100111>,24
0,2,|10011100>,13
0,2,|00101111>,27
0,2,|10100111>,4
0,2,|00100111>,35
0,2,|01100100>,27
0,2,|00111100>,31
0,2,|00010011>,21
0,2,|00010100>,24
0,2,|00010001>,24
0,2,|00110101>,28
0,2,|01000000>,33
0,2,|00010010>,23
0,2,|01011101>,31
0,2,|01001110>,31
0,2,|00001011>,27
0,2,|00111011>,33
0,2,|01010010>,31
0,2,|01011011>,27
0,2,|01000101>,28
0,2,|00000111>,22
0,2,|11111100>,3
0,2,|01110000>,27
0,2,|10001110>,15
0,2,|10000010>,7
0,2,|10100100>,7
0,2,|01011100>,25
0,2,|01111001>,19
0,2,|00011001>,33
0,2,|00000110>,21
0,2,|10110101>,2
0,2,|01011111>,28
0,2,|00100000>,23
0,2,|01000110>,27
0,2,|00010111>,30
0,2,|00010000>,26
0,2,|00110111>,30
0,2,|00100010>,27
0,2,|00011101>,23
0,2,|10010001>,12
0,2,|01110111>,15
0,2,|01011001>,26
0,2,|00101101>,36
0,2,|10001000>,13
0,2,|00110000>,35
0,2,|01100011>,23
0,2,|00111001>,33
0,2,|00111110>,23
0,2,|10110010>,5
0,2,|10000111>,13
0,2,|00011100>,40
0,2,|01111111>,26
0,2,|11000010>,4
0,2,|01100110>,30
0,2,|00101010>,36
0,2,|10010101>,16
0,2,|01101110>,21
0,2,|01000100>,23
0,2,|01001100>,37
0,2,|00011011>,26
0,2,|00010101>,29
0,2,|00100110>,40
0,2,|01001001>,23
0,2,|01000011>,24
0,2,|01101111>,29
0,2,|10011010>,10
0,2,|10010111>,17
0,2,|00000001>,21
0,2,|00000100>,21
0,2,|01000010>,34
0,2,|01010000>,24
0,2,|10001101>,14
0,2,|00111101>,33
0,2,|00110110>,31
0,2,|10100011>,12
0,2,|00111111>,19
0,2,|01110110>,18
0,2,|11000000>,2
0,2,|00000000>,24
0,2,|10010110>,9
0,2,|10101010>,6
0,2,|10010100>,14
0,2,|01101011>,29
0,2,|00011111>,33
0,2,|01001111>,38
0,2,|10101011>,5
0,2,|10110110>,6
0,2,|01110011>,21
0,2,|01101000>,22
0,2,|10011011>,10
0,2,|11111101>,2
0,2,|01011110>,28
0,2,|01101101>,21
0,2,|01101100>,28
0,2,|01100101>,20
0,2,|10011111>,7
0,2,|10101101>,8
0,2,|10101001>,5
0,2,|10011101>,9
0,2,|10111010>,7
0,2,|10001010>,12
0,2,|00011000>,30
0,2,|01001010>,30
0,2,|10110011>,5
0,2,|00001111>,28
0,2,|00001100>,21
0,2,|01110101>,17
0,2,|10100110>,7
0,2,|00001001>,23
0,2,|01010001>,38
0,2,|10101100>,3
0,2,|10111110>,3
0,2,|00011110>,23
0,2,|10110001>,5
0,2,|10100010>,9
0,2,|01100010>,14
0,2,|11110000>,2
0,2,|11110111>,2
0,2,|00001000>,24
0,2,|01110001>,17
0,2,|10000101>,11
0,2,|10110000>,3
0,2,|00100101>,35
0,2,|10101000>,8
0,2,|10011000>,6
0,2,|11110110>,2
0,2,|10000110>,14
0,2,|10001100>,16
0,2,|01111011>,19
0,2,|10011110>,11
0,2,|10010010>,9
0,2,|11101111>,1
0,2,|10010011>,15
0,2,|10100001>,10
0,2,|10101110>,8
0,2,|10010000>,10
0,2,|10111100>,3
0,2,|11111110>,8
0,2,|11110100>,4
0,2,|10111001>,6
0,2,|01111110>,12
0,2,|11000111>,1
0,2,|11100110>,1
0,2,|10110100>,3
0,2,|11101101>,2
0,2,|11111000>,1
0,2,|11110011>,1
0,2,|11001000>,1
0,2,|11110101>,2
0,2,|11111010>,2
0,2,|10111011>,5
0,2,|10100000>,9
0,2,|11111111>,5
0,2,|11111011>,2
0,2,|10111101>,3
0,2,|11000101>,3
0,2,|11101001>,1
0,2,|10100101>,1
0,2,|11101100>,1
0,2,|11001010>,1
0,2,|11100111>,1
0,2,|11001110>,1
0,2,|11111001>,1
0,2,|10111000>,2
0,2,|11100010>,1
0,2,|11000100>,1
0,2,|11001011>,1
0,3,|00001001>,25
0,3,|01111011>,17
0,3,|10100000>,15
0,3,|00011010>,35
0,3,|01110001>,30
0,3,|01000100>,31
0,3,|01011111>,21
0,3,|10010111>,12
0,3,|01101101>,22
0,3,|00110100>,30
0,3,|01001011>,32
0,3,|01101010>,27
0,3,|01111010>,17
0,3,|01000001>,27
0,3,|01001111>,45
0,3,|00101100>,32
0,3,|00100000>,37
0,3,|00101101>,29
0,3,|00111111>,32
0,3,|01101001>,22
0,3,|10011101>,15
0,3,|01000110>,24
0,3,|01000010>,31
0,3,|00101000>,44
0,3,|00011011>,31
0,3,|00110011>,29
0,3,|00010111>,25
0,3,|00001011>,27
0,3,|00111010>,38
0,3,|01001010>,39
0,3,|01110101>,26
0,3,|01101000>,18
0,3,|00100101>,37
0,3,|01101110>,21
0,3,|01001110>,26
0,3,|00000101>,28
0,3,|00111011>,31
0,3,|00100011>,25
0,3,|00111001>,34
0,3,|01101100>,25
0,3,|01100110>,24
0,3,|11111011>,1
0,3,|00110010>,25
0,3,|10010000>,21
0,3,|00100111>,29
0,3,|01100111>,24
0,3,|00111000>,27
0,3,|00000001>,17
0,3,|00100001>,28
0,3,|01011100>,28
0,3,|01011001>,37
0,3,|10000001>,21
0,3,|01001000>,27
0,3,|00111110>,42
0,3,|10000010>,11
0,3,|01010010>,28
0,3,|00100010>,27
0,3,|00111101>,35
0,3,|00000111>,26
0,3,|01010001>,33
0,3,|01001001>,35
0,3,|01011000>,26
0,3,|00100100>,35
0,3,|10100001>,7
0,3,|01010100>,35
0,3,|01110100>,19
0,3,|00110111>,18
0,3,|01111001>,16
0,3,|10011011>,11
0,3,|01100100>,24
0,3,|10010001>,10
0,3,|10100111>,11
0,3,|00101111>,30
0,3,|00010001>,18
0,3,|00010000>,32
0,3,|00000100>,21
0,3,|00110110>,25
0,3,|01011110>,32
0,3,|00011110>,22
0,3,|00111100>,19
0,3,|00110001>,29
0,3,|01101111>,18
0,3,|00100110>,30
0,3,|00001111>,16
0,3,|10000000>,18
0,3,|01010101>,35
0,3,|01001100>,31
0,3,|00000000>,21
0,3,|10011000>,13
0,3,|01110111>,14
0,3,|00011000>,29
0,3,|00011100>,27
0,3,|01110011>,23
0,3,|01100010>,21
0,3,|01001101>,27
0,3,|10001100>,16
0,3,|00011001>,21
0,3,|00101001>,34
0,3,|01010110>,31
0,3,|01000000>,25
0,3,|10000100>,12
0,3,|00101011>,30
0,3,|00110101>,28
0,3,|01000111>,26
0,3,|01011010>,34
0,3,|01010000>,26
0,3,|01110010>,23
0,3,|00101010>,28
0,3,|10001010>,13
0,3,|10000111>,15
0,3,|11111001>,2
0,3,|00011111>,31
0,3,|00001101>,25
0,3,|10010110>,15
0,3,|01100000>,36
0,3,|01011101>,31
0,3,|10111111>,3
0,3,|00001010>,28
0,3,|00001100>,23
0,3,|00000110>,25
0,3,|00011101>,31
0,3,|01110000>,22
0,3,|10000101>,9
0,3,|01010111>,35
0,3,|00010110>,18
0,3,|10101100>,8
0,3,|01010011>,28
0,3,|00000010>,22
0,3,|01000101>,30
0,3,|10000011>,16
0,3,|11001110>,1
0,3,|10001101>,16
0,3,|01111100>,17
0,3,|10010011>,11
0,3,|11110110>,3
0,3,|01100101>,26
0,3,|01101011>,27
0,3,|01111111>,13
0,3,|10001001>,21
0,3,|01011011>,17
0,3,|00001110>,19
0,3,|00110000>,21
0,3,|00010100>,28
0,3,|10011100>,15
0,3,|10100011>,6
0,3,|11101011>,1
0,3,|10001110>,14
0,3,|01100001>,25
0,3,|00101110>,30
0,3,|01000011>,35
0,3,|01110110>,22
0,3,|00000011>,16
0,3,|10110010>,8
0,3,|01111110>,18
0,3,|10111011>,1
0,3,|11000101>,2
0,3,|10011111>,15
0,3,|10100100>,8
0,3,|00010010>,27
0,3,|10101010>,6
0,3,|10011110>,8
0,3,|01100011>,30
0,3,|10100110>,11
0,3,|00010011>,31
0,3,|10010101>,9
0,3,|10101110>,6
0,3,|00010101>,33
0,3,|10101000>,10
0,3,|11110010>,3
0,3,|10011010>,11
0,3,|10001111>,15
0,3,|10100010>,5
0,3,|10110000>,7
0,3,|11111010>,3
0,3,|10110110>,3
0,3,|10010100>,10
0,3,|01111101>,16
0,3,|00001000>,28
0,3,|11111100>,4
0,3,|10001011>,10
0,3,|10110011>,6
0,3,|10000110>,13
0,3,|11001001>,1
0,3,|10101101>,4
0,3,|10110111>,5
0,3,|10010010>,15
0,3,|10111110>,3
0,3,|11111101>,1
0,3,|10100101>,5
0,3,|10111000>,3
0,3,|10001000>,10
0,3,|11000011>,2
0,3,|01111000>,14
0,3,|10101011>,7
0,3,|10101111>,5
0,3,|11111000>,1
0,3,|10101001>,8
0,3,|11111110>,1
0,3,|10111100>,3
0,3,|11101111>,2
0,3,|11000111>,1
0,3,|11110011>,1
0,3,|11110100>,3
0,3,|10111010>,3
0,3,|11110000>,1
0,3,|11110111>,1
0,3,|11110101>,1
0,3,|11000100>,2
0,3,|10110100>,3
0,3,|10011001>,4
0,3,|11000001>,3
0,3,|10111101>,4
0,3,|11001111>,1
0,3,|10110101>,5
0,3,|11001011>,1
0,3,|11000000>,3
0,3,|11010100>,1
0,3,|10110001>,1
0,3,|11101000>,1
0,3,|11101101>,1
0,3,|11111111>,1
0,3,|11101001>,1
0,3,|11001000>,1
0,4,|11010101>,2
0,4,|00110100>,30
0,4,|00000111>,26
0,4,|10001110>,11
0,4,|00000001>,20
0,4,|00001000>,26
0,4,|00111100>,40
0,4,|00101100>,33
0,4,|01000001>,28
0,4,|00001101>,18
0,4,|00010011>,34
0,4,|01100011>,29
0,4,|00101001>,31
0,4,|01111010>,15
0,4,|00001100>,29
0,4,|01110111>,26
0,4,|00000110>,22
0,4,|01111100>,23
0,4,|01011011>,36
0,4,|00110011>,35
0,4,|00010111>,27
0,4,|10001010>,20
0,4,|01101000>,23
0,4,|11111011>,5
0,4,|00101011>,35
0,4,|01000010>,40
0,4,|10010011>,15
0,4,|00111011>,35
0,4,|01110110>,20
0,4,|00010110>,23
0,4,|10010111>,10
0,4,|00101000>,33
0,4,|00000000>,23
0,4,|01111110>,21
0,4,|01111101>,22
0,4,|00111111>,32
0,4,|01001001>,35
0,4,|00000011>,22
0,4,|01011001>,18
0,4,|01001101>,23
0,4,|00010101>,22
0,4,|01010001>,27
0,4,|01101110>,25
0,4,|00011000>,32
0,4,|00101111>,37
0,4,|01011110>,22
0,4,|00000010>,23
0,4,|10001000>,17
0,4,|01001010>,31
0,4,|00010010>,30
0,4,|10000011>,11
0,4,|10001111>,11
0,4,|01011101>,25
0,4,|00011011>,27
0,4,|00011111>,30
0,4,|00111110>,37
0,4,|01010101>,18
0,4,|01110000>,25
0,4,|00100101>,28
0,4,|10000100>,20
0,4,|01110101>,18
0,4,|10101010>,7
0,4,|01101001>,27
0,4,|01000101>,38
0,4,|10010101>,9
0,4,|10001100>,16
0,4,|00011001>,26
0,4,|00001001>,26
0,4,|10110000>,9
0,4,|00011010>,36
0,4,|01100010>,27
0,4,|00110101>,35
0,4,|01100111>,25
0,4,|10010110>,15
0,4,|01101101>,26
0,4,|00001111>,21
0,4,|00111010>,31
0,4,|01001011>,35
0,4,|00100011>,29
0,4,|10000110>,16
0,4,|01000110>,32
0,4,|00001010>,27
0,4,|01110100>,19
0,4,|01101010>,28
0,4,|00111101>,26
0,4,|10101000>,8
0,4,|00101010>,26
0,4,|00101101>,32
0,4,|10100001>,7
0,4,|00110000>,34
0,4,|10010000>,10
0,4,|00100111>,28
0,4,|01010000>,38
0,4,|10111010>,4
0,4,|01101011>,26
0,4,|01011000>,22
0,4,|00110111>,29
0,4,|01000111>,28
0,4,|10011011>,8
0,4,|11000000>,2
0,4,|00100000>,30
0,4,|00101110>,27
0,4,|01000011>,23
0,4,|10011001>,17
0,4,|10000000>,22
0,4,|01010100>,36
0,4,|10100111>,4
0,4,|00000100>,21
0,4,|00110001>,29
0,4,|01111011>,22
0,4,|00001011>,23
0,4,|01100101>,32
0,4,|10001001>,14
0,4,|01101111>,27
0,4,|10010010>,12
0,4,|00111001>,34
0,4,|01010011>,23
0,4,|00011100>,28
0,4,|00100001>,28
0,4,|01000000>,29
0,4,|01001110>,17
0,4,|01110010>,17
0,4,|11000001>,2
0,4,|00100100>,37
0,4,|00011101>,27
0,4,|10100100>,4
0,4,|01100001>,22
0,4,|11000010>,3
0,4,|00011110>,22
0,4,|10000111>,11
0,4,|00110110>,27
0,4,|00010000>,25
0,4,|01000100>,31
0,4,|00001110>,14
0,4,|10010100>,9
0,4,|10110100>,3
0,4,|01111000>,15
0,4,|01001111>,26
0,4,|01010010>,34
0,4,|01100000>,22
0,4,|01100110>,29
0,4,|01001100>,24
0,4,|10100110>,8
0,4,|01101100>,16
0,4,|11000110>,3
0,4,|10100101>,9
0,4,|10011101>,11
0,4,|01010111>,34
0,4,|01011010>,25
0,4,|10100000>,11
0,4,|10000010>,17
0,4,|01111001>,22
0,4,|10101100>,5
0,4,|00111000>,39
0,4,|01100100>,25
0,4,|01110001>,28
0,4,|10110010>,6
0,4,|01010110>,33
0,4,|00000101>,19
0,4,|00010100>,22
0,4,|10000101>,20
0,4,|00010001>,26
0,4,|11111111>,3
0,4,|00110010>,27
0,4,|10100011>,10
0,4,|10011100>,13
0,4,|11111000>,2
0,4,|10011000>,9
0,4,|01110011>,23
0,4,|10001011>,9
0,4,|10111100>,10
0,4,|10111101>,2
0,4,|00100110>,28
0,4,|01001000>,29
0,4,|10011010>,12
0,4,|11110001>,4
0,4,|10110101>,5
0,4,|10011111>,7
0,4,|01011111>,22
0,4,|01011100>,21
0,4,|11111001>,4
0,4,|11110111>,2
0,4,|10111001>,4
0,4,|10000001>,10
0,4,|10101111>,5
0,4,|10111111>,6
0,4,|10101110>,6
0,4,|10101101>,5
0,4,|10110011>,3
0,4,|10101001>,10
0,4,|00100010>,28
0,4,|10001101>,13
0,4,|01111111>,20
0,4,|11001000>,1
0,4,|10100010>,7
0,4,|10110001>,7
0,4,|10110111>,4
0,4,|11101111>,4
0,4,|11111100>,3
0,4,|11101110>,2
0,4,|10110110>,4
0,4,|11101010>,1
0,4,|10011110>,6
0,4,|11110100>,1
0,4,|11010001>,1
0,4,|10010001>,9
0,4,|11000101>,2
0,4,|11001011>,1
0,4,|10101011>,2
0,4,|10111011>,1
0,4,|11111110>,2
0,4,|10111110>,2
0,4,|10111000>,1
0,4,|11000011>,1
0,4,|11110101>,1
0,5,|00010011>,33
0,5,|01110111>,19
0,5,|10010111>,10
0,5,|01101101>,27
0,5,|00010100>,30
0,5,|00110011>,29
0,5,|01100110>,24
0,5,|00001010>,32
0,5,|10100100>,8
0,5,|01010101>,28
0,5,|00010001>,25
0,5,|00100111>,32
0,5,|01110101>,25
0,5,|01010111>,19
0,5,|01001100>,37
0,5,|01000010>,28
0,5,|00000111>,26
0,5,|01000110>,35
0,5,|10101010>,5
0,5,|00010111>,33
0,5,|00011001>,21
0,5,|00101001>,38
0,5,|01100101>,25
0,5,|00111110>,41
0,5,|01000001>,30
0,5,|01101111>,30
0,5,|00101101>,28
0,5,|01011000>,29
0,5,|01011111>,30
0,5,|00100011>,26
0,5,|01111110>,20
0,5,|10000101>,16
0,5,|01111101>,20
0,5,|00011011>,31
0,5,|00110110>,31
0,5,|01011010>,34
0,5,|00101100>,33
0,5,|01001111>,42
0,5,|01000111>,31
0,5,|10010101>,9
0,5,|00000000>,29
0,5,|01101011>,35
0,5,|01010000>,27
0,5,|00001110>,27
0,5,|00101110>,31
0,5,|10101100>,10
0,5,|01000100>,40
0,5,|10000110>,14
0,5,|10010011>,15
0,5,|00110010>,35
0,5,|00011101>,24
0,5,|01100111>,23
0,5,|10000111>,13
0,5,|10011011>,7
0,5,|00111100>,31
0,5,|10100010>,10
0,5,|10001111>,14
0,5,|00101000>,30
0,5,|00001101>,25
0,5,|01110001>,18
0,5,|01101110>,20
0,5,|00100110>,29
0,5,|00010010>,26
0,5,|00110101>,37
0,5,|00101111>,36
0,5,|01110110>,15
0,5,|10000011>,9
0,5,|10001001>,10
0,5,|01000011>,26
0,5,|01111100>,17
0,5,|01001001>,29
0,5,|00010110>,20
0,5,|00110000>,33
0,5,|10000010>,18
0,5,|00101011>,32
0,5,|00100100>,22
0,5,|10000000>,17
0,5,|10011001>,15
0,5,|01110010>,23
0,5,|00111010>,24
0,5,|10011010>,18
0,5,|01101001>,27
0,5,|10010110>,17
0,5,|00100010>,27
0,5,|01010001>,30
0,5,|00110100>,30
0,5,|01001110>,32
0,5,|00000110>,25
0,5,|01100010>,31
0,5,|01011110>,30
0,5,|00010000>,20
0,5,|00011110>,34
0,5,|00101010>,31
0,5,|00111000>,30
0,5,|10101001>,8
0,5,|00100000>,40
0,5,|00111001>,27
0,5,|00000010>,22
0,5,|01101000>,34
0,5,|00011111>,23
0,5,|10001011>,14
0,5,|00011000>,35
0,5,|00110111>,31
0,5,|00001111>,31
0,5,|00000100>,28
0,5,|01001010>,24
0,5,|10011100>,6
0,5,|11110101>,2
0,5,|10010100>,10
0,5,|01101100>,23
0,5,|01011001>,23
0,5,|10110111>,3
0,5,|00000001>,23
0,5,|10001110>,12
0,5,|01111111>,23
0,5,|11001101>,3
0,5,|01010100>,21
0,5,|11010011>,1
0,5,|10000100>,22
0,5,|10111000>,3
0,5,|10010010>,21
0,5,|01011101>,25
0,5,|01000101>,22
0,5,|10100011>,12
0,5,|01111001>,18
0,5,|10100000>,10
0,5,|10010000>,18
0,5,|00111111>,26
0,5,|10101011>,5
0,5,|10110010>,5
0,5,|00011100>,26
0,5,|01100011>,27
0,5,|00010101>,25
0,5,|01010010>,26
0,5,|10001101>,14
0,5,|01001000>,43
0,5,|10110000>,3
0,5,|01110000>,22
0,5,|01101010>,22
0,5,|10100001>,8
0,5,|00111011>,24
0,5,|01000000>,26
0,5,|00100101>,25
0,5,|00001000>,28
0,5,|10001000>,19
0,5,|10110001>,10
0,5,|00000101>,17
0,5,|11111111>,6
0,5,|10111011>,4
0,5,|01011011>,19
0,5,|10011111>,14
0,5,|01011100>,19
0,5,|01001101>,26
0,5,|01100000>,29
0,5,|01010011>,22
0,5,|00111101>,35
0,5,|01110011>,21
0,5,|10001100>,9
0,5,|01001011>,31
0,5,|01110100>,23
0,5,|00001100>,28
0,5,|00110001>,26
0,5,|10100111>,10
0,5,|00000011>,21
0,5,|10001010>,16
0,5,|11010100>,1
0,5,|10011110>,7
0,5,|11111110>,3
0,5,|01100100>,24
0,5,|00011010>,17
0,5,|10101110>,7
0,5,|01111011>,19
0,5,|01100001>,23
0,5,|10111100>,4
0,5,|10111001>,2
0,5,|10101000>,6
0,5,|10101101>,5
